#{"t_start": 1784119596.3008564, "env_id": "None"}
r,l,t
-7.8,60,7.168183
-12.3,60,8.084071
-6.9,60,8.721429
-11.4,60,9.398825
-11.4,60,35.09458
-9.6,60,35.794029
-10.5,60,36.66406
-12.3,60,37.408877
-6.9,60,46.727
-6.0,60,47.520695
-6.0,60,48.417181
-6.9,60,49.265132
-6.0,60,57.065976
-8.7,60,57.876853
9.5,6,57.971662
-15.0,60,58.855511
-6.0,60,59.68589
-8.7,60,69.498852
-7.8,60,70.345374
-6.0,60,71.187706
-7.8,60,71.998307
-10.5,60,72.929194
-6.0,60,81.322488
-6.0,60,82.123802
-6.9,60,83.072063
-6.0,60,83.989698
-6.0,60,88.655328
-8.7,60,89.53845
-6.0,60,90.295875
-6.0,60,91.15074
-6.0,60,95.207531
-6.0,60,96.262707
-6.0,60,97.332469
-6.0,60,98.364142
-6.0,60,99.506232
-6.0,60,107.749639
-6.0,60,108.563798
-6.0,60,109.483973
-6.0,60,110.256325
-6.0,60,118.103881
-6.0,60,119.223618
-6.0,60,120.330461
-8.7,60,121.464473
-6.9,60,126.819048
-6.0,60,127.925477
-6.0,60,128.819293
9.2,9,128.975194
6.5,36,129.708122
-6.9,60,130.578574
-6.0,60,138.211031
-6.0,60,139.0934
6.7,34,139.585688
-6.0,60,140.715968
-6.9,60,145.313983
10.0,1,145.336727
-6.0,60,146.086555
-6.0,60,146.843507
-6.0,60,147.583762
-6.0,60,148.450792
-6.0,60,157.529348
-6.0,60,158.354265
-6.0,60,159.193011
5.5,46,159.91427
-6.0,60,164.540099
8.2,19,164.835316
-6.0,60,165.797938
6.3,29,166.271198
-6.0,60,167.095071
4.4,57,168.059
6.4,28,180.392563
-6.0,60,181.822321
7.7,24,182.398821
-6.0,60,184.010315
-6.0,60,185.395241
-6.0,60,193.653818
-6.0,60,195.347951
-7.8,60,196.963948
-6.9,60,198.433802
-6.9,60,206.426248
-7.8,60,208.052721
6.0,41,209.081164
-6.0,60,210.731582
-6.0,60,212.557209
-8.7,60,219.87814
-6.0,60,221.531762
-6.0,60,223.270731
-6.0,60,225.022101
-10.5,60,232.840038
-6.0,60,234.387976
8.9,12,234.718066
-6.0,60,236.396505
-6.0,60,238.002447
-6.0,60,247.821877
-8.7,60,249.296986
-7.8,60,250.802856
-6.0,60,252.617549
-6.0,60,259.930014
-7.8,60,261.410609
-6.0,60,263.00521
-6.0,60,264.758648
-7.8,60,266.341605
-7.8,60,279.501312
-6.0,60,281.049359
-6.0,60,282.686281
-6.0,60,284.504163
-6.0,60,294.391486
-6.0,60,296.158868
-6.0,60,298.037052
-6.9,60,299.698087
-6.0,60,305.966909
-6.9,60,307.429919
-6.0,60,309.041562
-6.0,60,310.524283
-6.0,60,318.242377
-6.0,60,319.683136
4.5,56,321.137123
-6.0,60,322.726082
-6.9,60,324.304538
-6.0,60,337.512754
-6.9,60,338.453408
8.7,14,338.700456
-7.8,60,339.518889
-6.0,60,340.631505
-6.0,60,349.884118
-6.0,60,351.188972
-6.0,60,352.57032
-6.0,60,354.178985
-6.0,60,359.869533
-10.5,60,361.303394
-6.0,60,363.13953
-6.0,60,364.853594
10.0,1,364.911582
-6.0,60,373.735797
-6.0,60,375.204959
-6.0,60,376.828047
-6.0,60,378.517377
-6.0,60,380.240118
-6.0,60,389.318879
-6.0,60,390.803897
-10.5,60,392.227349
-6.0,60,393.869799
-6.0,60,403.215558
-6.0,60,405.294923
-6.0,60,406.966264
-6.0,60,407.837459
-6.9,60,414.692287
-6.0,60,416.457093
-6.9,60,418.021785
-6.0,60,419.535595
-7.8,60,427.238885
-6.0,60,428.939023
-8.7,60,430.453169
-6.0,60,432.015021
9.9,2,432.075056
6.3,38,432.910829
-6.0,60,443.622506
-7.8,60,445.303747
-6.0,60,446.891537
-6.0,60,448.547563
-6.0,60,457.755045
-6.0,60,459.37656
6.3,38,460.375108
-6.0,60,461.878323
-6.0,60,463.402852
-6.9,60,472.727746
-6.0,60,474.294369
-6.0,60,475.906937
-6.0,60,477.462627
-6.9,60,483.482419
-6.0,60,485.011859
-6.0,60,486.645866
-7.8,60,488.224218
-7.8,60,496.912493
7.5,26,497.619868
-6.0,60,499.150962
8.4,17,499.599684
-6.0,60,501.231728
-7.8,60,502.809778
-9.6,60,510.744736
-7.8,60,512.509172
-13.2,60,514.03152
-15.0,60,515.643257
-6.0,60,523.303229
-10.5,60,524.817676
-6.0,60,526.379646
-15.9,60,527.965815
-6.0,60,529.589812
-6.0,60,542.221341
-6.0,60,543.686625
-6.0,60,545.192392
-6.0,60,546.851351
-6.0,60,555.817282
-6.0,60,557.516408
-6.9,60,559.101688
-6.9,60,560.714789
-6.0,60,566.410488
-10.5,60,567.992442
-13.2,60,569.539056
-6.0,60,571.320263
-6.9,60,577.161738
-6.9,60,578.900252
-6.9,60,580.682891
-6.0,60,582.305833
-6.9,60,583.792264
-6.0,60,598.278604
-6.0,60,599.970118
-9.6,60,601.531832
-6.0,60,603.123806
-6.0,60,609.067537
-7.8,60,610.5825
-9.6,60,612.089366
-6.0,60,613.642091
-6.9,60,619.814063
-6.0,60,621.389515
-6.0,60,622.899176
-8.7,60,624.364394
-6.9,60,634.800957
-6.0,60,636.232406
9.5,6,636.397091
-6.9,60,638.006109
-6.0,60,639.652961
-6.0,60,641.249214
9.6,5,661.439999
-6.0,60,663.224609
-6.0,60,664.77618
-6.0,60,666.321409
-6.0,60,667.911525
-6.0,60,677.317889
-6.0,60,678.917911
8.3,18,679.425915
-6.9,60,680.981902
-6.0,60,682.511252
-6.9,60,699.756337
-6.0,60,701.129297
4.4,57,702.526062
-6.0,60,703.995091
-6.0,60,715.688936
-6.0,60,717.087326
-9.6,60,718.647455
7.7,24,719.309598
-6.0,60,720.832585
-6.9,60,729.801545
-12.3,60,731.649401
9.7,4,731.77388
-6.0,60,733.36076
-6.0,60,734.985833
-6.0,60,747.430172
-8.7,60,748.896286
-6.9,60,750.467576
5.6,45,751.637518
-6.9,60,753.36208
-6.0,60,765.693331
5.1,41,766.746743
-6.9,60,768.201591
-6.0,60,769.915009
5.5,28,770.724947
7.3,28,779.047636
-6.9,60,780.838249
-6.0,60,782.501308
-8.7,60,784.031444
-6.0,60,785.618699
-6.0,60,800.298836
-7.8,60,801.68207
9.3,8,801.850473
-8.7,60,803.156294
-6.9,60,804.513103
7.9,13,812.94225
-7.8,60,814.309307
-12.3,60,815.627869
-8.7,60,817.070138
-6.0,60,818.442424
-9.6,60,831.651761
-6.9,60,833.449167
9.3,8,833.691571
-6.0,60,835.32837
1.3,52,836.691604
-6.0,60,850.241147
-6.0,60,851.735407
5.7,44,852.827699
-13.2,60,854.472952
-12.3,60,855.834166
-6.9,60,864.976642
-6.9,60,866.544562
9.5,6,866.710245
-18.6,60,868.26786
-7.8,60,869.872045
7.9,22,885.438283
-6.0,60,886.964747
-21.3,60,888.441488
-10.5,60,890.087115
-9.6,60,891.537501
-7.8,60,915.278645
-6.9,60,916.600433
7.5,17,917.02885
6.8,33,917.851408
-9.6,60,919.232828
5.1,50,930.260143
-11.4,60,931.676199
8.5,16,932.089875
-8.7,60,933.662151
-8.7,60,935.275725
-6.9,60,950.143823
8.1,11,950.442616
-15.9,60,952.058588
-15.0,60,953.512522
-7.8,60,954.83341
7.9,22,955.394232
-11.4,60,966.479713
-6.9,60,968.119332
-11.4,60,969.727775
-15.9,60,971.486427
7.1,12,971.808933
-9.6,60,980.335552
-16.8,60,981.985767
4.6,28,982.829501
-6.0,60,984.549789
4.9,52,986.093929
-7.8,60,994.017412
9.4,7,994.185332
4.7,45,995.242799
-6.9,60,996.801166
-7.8,60,998.28227
-7.8,60,1006.094159
-7.8,60,1007.525085
-2.7,56,1008.760855
-13.2,60,1010.188292
-7.8,60,1011.716647
-6.0,60,1024.89843
-8.7,60,1026.694315
-6.0,60,1028.226004
-6.0,60,1029.740911
-6.0,60,1037.64475
-8.7,60,1039.460314
-6.0,60,1040.940577
5.2,49,1042.36329
-16.8,60,1051.888434
2.2,25,1052.595226
4.8,26,1053.289987
5.9,15,1053.725299
-11.4,60,1055.312839
7.2,29,1056.074748
-7.8,60,1057.736672
-6.9,60,1065.311153
6.2,39,1066.392785
3.9,44,1067.338372
-7.8,60,1068.649792
-8.7,60,1070.525826
2.6,48,1074.863623
8.3,9,1074.974349
-6.0,60,1075.852264
-6.0,60,1076.714196
-8.7,60,1077.52717
-8.7,60,1083.168535
-6.0,60,1084.714993
9.1,10,1085.079487
-7.8,60,1086.695597
-6.0,60,1088.18901
-6.9,60,1096.248535
-6.0,60,1097.71333
-6.9,60,1099.402703
6.4,37,1100.467848
-6.0,60,1101.845941
-6.0,60,1107.905019
-11.4,60,1109.337634
-6.9,60,1110.938683
8.8,13,1111.341339
-6.9,60,1112.998449
-6.9,60,1119.241625
9.7,4,1119.368344
8.7,14,1119.869989
-6.9,60,1121.594586
-6.0,60,1123.117747
6.5,36,1124.091419
6.8,33,1125.016354
-6.0,60,1137.967232
8.2,19,1138.550915
-7.8,60,1140.162164
-10.5,60,1141.934963
-9.6,60,1143.636795
-10.5,60,1151.066563
4.4,57,1152.476745
-6.0,60,1154.120869
-6.0,60,1155.770731
8.0,21,1156.43582
-9.6,60,1166.536041
-6.9,60,1168.278396
-6.0,60,1170.108335
-6.0,60,1171.904362
-8.7,60,1178.416753
2.3,60,1180.191463
-11.4,60,1181.980272
0.8,57,1183.513348
-6.9,60,1190.113214
-7.8,60,1191.62238
-6.0,60,1193.334767
-7.8,60,1194.94994
-8.7,60,1196.498541
-8.7,60,1209.675671
-6.0,60,1211.077402
-10.5,60,1212.528097
-6.0,60,1214.1639
-6.0,60,1220.612241
8.7,14,1220.995455
-9.6,60,1222.545259
-14.1,60,1224.105142
-6.0,60,1225.777338
8.2,19,1226.433471
9.2,9,1240.850996
-6.0,60,1242.467278
-6.9,60,1243.897312
-6.0,60,1245.502364
-9.6,60,1247.125792
4.6,46,1256.944939
8.1,20,1257.467693
-7.8,60,1258.962852
-6.0,60,1260.592423
-6.0,60,1262.202023
6.2,39,1272.968141
-6.9,60,1274.470513
-6.0,60,1275.92195
4.3,58,1277.31572
-6.9,60,1278.795262
-8.7,60,1297.210878
9.3,8,1297.431837
3.9,44,1298.425936
7.9,22,1298.948493
-6.9,60,1300.653486
-6.0,60,1302.259138
-6.0,60,1320.02486
5.9,24,1320.692169
-6.0,60,1322.477218
-6.0,60,1324.06504
-6.0,60,1337.530054
-6.0,60,1339.201689
-6.9,60,1340.727586
9.3,8,1340.968081
-6.0,60,1342.621517
-6.0,60,1344.350877
-12.3,60,1362.25818
6.7,34,1363.257582
-7.8,60,1365.002101
-7.8,60,1366.673412
-11.4,60,1376.335134
9.9,2,1376.396149
8.6,15,1376.789446
-16.8,60,1378.58072
-12.3,60,1380.115582
-7.8,60,1381.999187
4.5,47,1399.113079
9.9,2,1399.164767
10.0,1,1399.195303
-6.0,60,1400.710759
-11.4,60,1402.195854
9.8,3,1402.29447
-15.9,60,1403.822603
-6.0,60,1405.300151
9.1,10,1429.390222
-6.0,60,1430.982683
-6.0,60,1432.587184
-12.3,60,1434.087324
-6.0,60,1435.661725
-6.0,60,1456.626757
-7.8,60,1458.045083
5.0,51,1459.137392
-6.9,60,1460.503249
6.3,38,1461.340075
6.1,40,1480.993227
-6.9,60,1482.587289
-6.0,60,1484.243325
5.8,43,1485.319048
5.6,45,1486.51935
-6.9,60,1504.986117
-6.0,60,1506.519617
8.2,19,1506.995144
8.9,12,1507.275855
8.9,12,1507.580483
-6.0,60,1509.036167
-6.0,60,1521.826515
5.6,45,1523.047756
-6.0,60,1524.534966
-6.9,60,1525.94552
-6.9,60,1527.531605
-6.0,60,1534.976982
6.0,32,1535.75034
-6.0,60,1537.485477
-9.6,60,1539.125243
-7.8,60,1548.161506
-7.8,60,1549.771965
-6.0,60,1551.343938
7.9,22,1552.02603
-7.8,60,1553.661672
-6.0,60,1565.073133
7.7,24,1565.747759
-6.0,60,1567.411554
-6.0,60,1568.977187
-6.0,60,1570.735875
8.4,17,1571.179039
-6.0,60,1579.713266
3.1,52,1581.0069
7.0,31,1581.903575
7.0,31,1582.791958
7.0,22,1583.488525
-6.0,60,1584.996146
-7.8,60,1595.982123
-7.8,60,1597.654541
-6.0,60,1599.286263
6.4,37,1600.333983
5.3,30,1601.188299
8.0,21,1601.756256
-8.7,60,1609.322666
-11.4,60,1610.777103
7.5,26,1611.42193
-12.3,60,1612.833694
7.4,27,1613.552538
-6.0,60,1621.033648
3.5,57,1622.40994
-6.0,60,1623.852369
9.0,11,1624.117114
-6.0,60,1625.47481
-6.9,60,1632.706711
7.7,24,1633.36359
-11.4,60,1634.91273
-6.0,60,1636.396422
-6.0,60,1637.970519
-6.0,60,1645.468811
-2.9,58,1646.977719
-6.9,60,1648.38935
7.7,24,1648.914763
-6.0,60,1650.44268
4.1,42,1657.627171
-8.7,60,1659.11385
-8.7,60,1660.76809
-13.2,60,1662.634745
-14.1,60,1664.185303
6.8,33,1674.709987
-6.0,60,1676.201225
-6.0,60,1677.742268
3.0,53,1678.941936
6.9,32,1679.68506
6.5,36,1686.850828
-14.1,60,1688.40872
8.8,13,1688.837693
-7.8,60,1690.421116
-7.8,60,1691.91755
-8.7,60,1707.403881
6.9,32,1708.338723
-6.0,60,1709.778086
7.7,24,1710.335873
-6.9,60,1711.946479
-6.0,60,1713.52124
7.0,22,1721.980462
-6.0,60,1723.592643
-13.2,60,1725.103741
-8.7,60,1726.599857
-15.0,60,1728.338458
-7.8,60,1739.546287
8.0,21,1740.125328
-10.5,60,1741.65044
-6.9,60,1743.184021
-11.4,60,1751.368169
-8.7,60,1752.814535
8.3,18,1753.253777
9.9,2,1753.299928
-11.4,60,1754.904459
7.5,26,1755.629174
-6.0,60,1756.995393
7.4,27,1757.62256
4.1,60,1773.678345
-6.0,60,1775.026347
1.4,60,1776.628778
8.0,21,1777.200116
-6.0,60,1787.935732
-9.6,60,1789.676748
-10.5,60,1791.27566
-18.6,60,1792.699973
-10.5,60,1794.07298
-6.9,60,1810.282735
-10.5,60,1811.852203
-6.9,60,1813.382123
7.4,27,1814.016488
8.5,16,1814.451904
8.6,15,1814.840183
4.6,37,1826.242759
-12.3,60,1827.890332
-6.0,60,1829.333881
-6.0,60,1831.17153
-6.0,60,1832.883751
-6.9,60,1847.805951
-8.7,60,1849.542441
-7.8,60,1851.011212
-6.0,60,1852.509484
4.8,53,1862.312752
-14.1,60,1864.298794
3.6,47,1865.535459
-6.9,60,1867.144314
9.8,3,1867.235393
-6.0,60,1879.73639
-16.8,60,1881.245611
-9.6,60,1883.003415
-6.0,60,1884.699515
-12.3,60,1886.225951
-6.0,60,1893.771939
9.3,8,1894.043573
-6.0,60,1895.705932
-12.3,60,1897.358433
-8.7,60,1899.169711
-7.8,60,1912.68616
-7.8,60,1914.299886
-6.0,60,1915.888265
6.9,32,1916.744766
-9.6,60,1918.885074
-6.0,60,1930.585402
-8.7,60,1932.580449
-6.9,60,1934.414521
-6.9,60,1935.919707
-6.0,60,1944.087035
-12.3,60,1945.684876
-6.9,60,1947.584166
-6.9,60,1949.417141
9.9,2,1949.507632
-11.4,60,1955.832622
-12.3,60,1957.404047
-6.9,60,1958.954743
-9.6,60,1960.328839
7.7,24,1960.920556
-6.0,60,1967.380484
-6.9,60,1968.903098
-23.1,60,1970.417596
-8.7,60,1971.900575
-9.6,60,1978.264784
9.8,3,1978.343115
4.4,57,1979.976955
-9.6,60,1981.701063
-8.7,60,1983.2553
6.1,40,1984.241812
7.9,22,1998.801866
-16.8,60,2000.596962
-6.0,60,2002.371526
6.4,37,2003.500095
9.6,5,2003.667387
-6.0,60,2004.816428
-9.6,60,2010.88068
-6.0,60,2011.734963
8.9,3,2011.784659
-6.0,60,2012.61636
-6.9,60,2013.311739
-10.5,60,2019.801116
-6.0,60,2020.646599
-7.8,60,2021.436752
-6.0,60,2022.207645
-9.6,60,2023.19152
